strategy_mode,range_mode,center_mode,sd_multiplier,ewma_lambda,downside_skew,preemptive_rebalance,rebalance_threshold_pct,fixed_width_pct,fixed_tick_width,harvest_upward_range_fraction,profit_take_return,stop_loss_return,out_of_range_overshoot_fraction,min_exit_swap_volume_usd,exit_confirmation_swaps,exit_price_mode,exit_price_min_swap_volume_usd,initial_capital_usd,mint_gas_usd,remove_gas_usd,unwind_to_cash_on_exit,valid_window_count,robust_validation_score,mean_validation_net_return,median_validation_net_return,min_validation_net_return,worst_window_max_drawdown,worst_window_divergent_loss,positive_window_rate,validation_top_rank_rate,windows_won,mean_validation_total_fees,mean_validation_total_transaction_cost,mean_validation_fee_to_tx_cost_ratio,mean_validation_rebalance_count,eligible
ewma,volatility,ewma,1.25,0.95,0.8,False,15.0,,,,,,,,1,spot,100.0,450.0,0.015,0.015,False,2,0.0016745731465333353,0.0009131968524362932,0.0009131968524362932,0.00012496406905260216,0.0,0.00012496406905260216,1.0,0.0,0,0.9284644994413729,0.38283815929731796,2.425214093457996,2.0,True
ewma,volatility,ewma,3.0,0.95,0.8,True,1.0,,,,,,,,1,spot,100.0,450.0,0.015,0.015,False,1,0.001482232056876092,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.8215876431337388,0.0,False
ewma,volatility,ewma,3.0,0.95,0.8,False,1.0,,,,,,,,1,spot,100.0,450.0,0.015,0.015,False,1,0.001482232056876092,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.8215876431337388,0.0,False
ewma,volatility,ewma,3.0,0.95,0.8,False,3.0,,,,,,,,1,spot,100.0,450.0,0.015,0.015,False,1,0.001482232056876092,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.8215876431337388,0.0,False
ewma,volatility,ewma,3.0,0.95,0.8,False,5.0,,,,,,,,1,spot,100.0,450.0,0.015,0.015,False,1,0.001482232056876092,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.8215876431337388,0.0,False
ewma,volatility,ewma,3.0,0.95,0.8,False,10.0,,,,,,,,1,spot,100.0,450.0,0.015,0.015,False,1,0.001482232056876092,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.8215876431337388,0.0,False
ewma,volatility,ewma,3.0,0.95,0.8,True,3.0,,,,,,,,1,spot,100.0,450.0,0.015,0.015,False,1,0.001482232056876092,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.8215876431337388,0.0,False
ewma,volatility,ewma,2.0,0.99,0.5,False,10.0,,,,,,,,1,spot,100.0,450.0,0.015,0.015,False,1,0.001482232056876092,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.8215876431337388,0.0,False
ewma,volatility,ewma,2.25,0.99,0.5,False,10.0,,,,,,,,1,spot,100.0,450.0,0.015,0.015,False,1,0.001482232056876092,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.8215876431337388,0.0,False
ewma,volatility,ewma,2.0,0.99,0.5,False,5.0,,,,,,,,1,spot,100.0,450.0,0.015,0.015,False,1,0.001482232056876092,0.0008393743586798674,0.0008393743586798674,0.0008393743586798674,0.0,0.0008393743586798674,1.0,0.0,0,0.23621409366735407,0.28750930669596614,0.8215876431337388,0.0,False
